RID,START,DATETIME.UTC,DURATION,consent,Consent_2,Q1Age,Q2Gender,Q3Country,Q4Urban,Q5Ethnicity,Q8Postcode,Q6Occupation,Q7Income,Q9Insect_Word1,Q9Insect_Word2,Q9Insect_Word3,Q10Insect_Species1,Q10Insect_Species2,Q10Insect_Species3,BackgroundInfo_Check,Q11OpinionOnInsectPopulations_1,Q11OpinionOnInsectPopulations_2,Q12InsectIDQuiz_1,Q12InsectIDQuiz_2,Q12InsectIDQuiz_3,Q12InsectIDQuiz_4,Q12InsectIDQuiz_5,Q12InsectIDQuiz_6,Q12InsectIDQuiz_DV_1,Q12InsectIDQuiz_DV_2,Q12InsectIDQuiz_DV_3,Q12InsectIDQuiz_DV_4,Q12InsectIDQuiz_DV_5,Q12InsectIDQuiz_DV_6,Q12InsectIDQuizFollowUp_1,Q12InsectIDQuizFollowUp_2,CE_Task_Insect_Check_1,CE_Task_Plan_Check_1,CE_Task_A1_Check_1,CE_Task_A2_Check_1,CE_Task_A3_Check_1,CE_Task_A4_Check_1,CE_Task_A5_Check_1,CE_ConfirmYouHaveReadDescs,CE_TasksConsequentiality_1,CE_TasksConsequentiality_2,BidVectorElicitation_Randomiser,QX_BidVector_Beetles,CE_BlockAllocator,design_offset,QX_BidVector_Bees,QX_BidVector_Wasps,CE_1_DV,CE_2_DV,CE_3_DV,CE_4_DV,CE_5_DV,CE_6_DV,CE_7_DV,CE_8_DV,CE_9_DV,Q29CEProtest_Statements,Q29CEProtest_Other,CE_Debrief_Easy,CE_Debrief_Certain,CE_Debrief_Confident,CE_ANA_1,CE_ANA_2,CE_ANA_3,CE_ANA_4,CE_ANA_5,Biowell_Beetle1_Item1_Relaxed,Biowell_Beetle1_Item2_Joy,Biowell_Beetle1_Item3_Clear,Biowell_Beetle1_Item4_Open,Biowell_Beetle1_Item5_Connect,Biowell_Bee1_Item1_Relaxed,Biowell_Bee1_Item2_Joy,Biowell_Bee1_Item3_Clear,Biowell_Bee1_Item4_Open,Biowell_Bee1_Item5_Connect,Biowell_Wasp1_Item1_Relaxed,Biowell_Wasp1_Item2_Joy,Biowell_Wasp1_Item3_Clear,Biowell_Wasp1_Item4_Open,Biowell_Wasp1_Item5_Connect,Biowell_Beetle2_Item1_Relaxed,Biowell_Beetle2_Item2_Joy,Biowell_Beetle2_Item3_Clear,Biowell_Beetle2_Item4_Open,Biowell_Beetle2_Item5_Connect,Biowell_Bee2_Item1_Relaxed,Biowell_Bee2_Item2_Joy,Biowell_Bee2_Item3_Clear,Biowell_Bee2_Item4_Open,Biowell_Bee2_Item5_Connect,Biowell_Wasp2_Item1_Relaxed,Biowell_Wasp2_Item2_Joy,Biowell_Wasp2_Item3_Clear,Biowell_Wasp2_Item4_Open,Biowell_Wasp2_Item5_Connect,Biowell_Beetle3_Item1_Relaxed,Biowell_Beetle3_Item2_Joy,Biowell_Beetle3_Item3_Clear,Biowell_Beetle3_Item4_Open,Biowell_Beetle3_Item5_Connect,Biowell_Bee3_Item1_Relaxed,Biowell_Bee3_Item2_Joy,Biowell_Bee3_Item3_Clear,Biowell_Bee3_Item4_Open,Biowell_Bee3_Item5_Connect,Biowell_Wasp3_Item1_Relaxed,Biowell_Wasp3_Item2_Joy,Biowell_Wasp3_Item3_Clear,Biowell_Wasp3_Item4_Open,Biowell_Wasp3_Item5_Connect,Biowell_Debrief_Easy,Biowell_Debrief_Certain,Sliding_Beetles_Encounter,Sliding_Beetles_Ecology,Sliding_Beetles_Conserved,Sliding_Beetles_Important,Sliding_Bees_Encounter,Sliding_Bees_Conserved,Sliding_Bees_Ecology,Sliding_Bees_Important,Sliding_Wasps_Encounter,Sliding_Wasps_Conserved,Sliding_Wasps_Ecology,Sliding_Wasps_Important,Visit_Child,Visit_Teen,Visit_Adult,Q41_FreqOfVisitGreenSpace_1,Q41_FreqOfVisitBlueSpace_1,Q41_WalkTimeToGreenSpace,Q41_WalkTimeToBlueSpace,Q42_Charity,Q43_Citizen,Q44_Sight,Q45_Garden,Q46_Farm,Q47_Fish,Q48_Education,QDiscounting_1,QDiscounting_2,QDiscounting_3,QDiscounting_4,QDiscounting_5,QDiscounting_6,QDiscounting_7,QDiscounting_8,QDiscounting_9,QDiscounting_10,Pretest_AnyDifficultQuestions,Pretest_SliderOrLikert,Q50_Understanding,FurtherComments,SurveyCompletionTime,Speeders_Survey_Threshold,Slowers_Survey_Threshold,Speeders_Survey_TestDummy,Slowers_Survey_TestDummy,Valuation_Start,Valuation_Finish,Valuation_CompletionTime,Speeders_Valuation_Threshold,Slowers_Valuation_Threshold,Speeders_Valuation_TestDummy,Slowers_Valuation_TestDummy,ClassDummy,EmployDummy_Retired,EmployDummy_Employed,IncomeMidpoints,Income_MissingDummy,AgeGroup,Dummy_HighEducation,Age_1829Dummy,Age_3044Dummy,Age_4560Dummy,Age_60Dummy,AgeGroup_Numeric,IncomeMidpoints_PlusMissing,Q12InsectIDQuiz_DV_1_Dummy,Q12InsectIDQuiz_DV_2_Dummy,Q12InsectIDQuiz_DV_3_Dummy,Q12InsectIDQuiz_DV_4_Dummy,Q12InsectIDQuiz_DV_5_Dummy,Q12InsectIDQuiz_DV_6_Dummy,Q12InsectIDQuiz_Score,Q12InsectIDQuiz_DV_6_ScoreScaled,CE_TasksConsequentiality_1_Scaled,CE_TasksConsequentiality_2_Scaled,QX_BidVector_All,CE_ANA_None,CE_ANA_All,first_switch_task,always_chose_two,DiscountRate,DiscountRate_Transform,DiscountRate_Scaled,DESIGN_ROW,Task,SEQ,Choice,Insect_PlanA,Encounter_PlanA,Existence_PlanA,Bequest_PlanA,Tax_PlanA,Insect_PlanB,Encounter_PlanB,Existence_PlanB,Bequest_PlanB,Tax_PlanB,Insect_PlanC,Encounter_PlanC,Existence_PlanC,Bequest_PlanC,Tax_PlanC,av_PlanA,av_PlanB,av_PlanC,ID,Respondent,Insect_PlanA_Words,Insect_PlanB_Words,Insect_PlanC_Words,Encounter_PlanA_Values,Encounter_PlanB_Values,Encounter_PlanC_Values,Existence_PlanA_Values,Existence_PlanB_Values,Existence_PlanC_Values,Bequest_PlanA_Values,Bequest_PlanB_Values,Bequest_PlanC_Values,Tax_PlanA_Values,Tax_PlanB_Values,Tax_PlanC_Values,SerialSQ
467,1725898390.8934,2024-09-09T18:13:10.893Z,1394.883,1,,52,1,1,2,1,NR8,7,5,Bee,Butterfly,Ant,Bee,Butterfly,Ant,1,4,3,5,5,3,3,2,2,I don’t know: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,2,4,2,2,2,2,2,2,2,1,3,4,3,,,,,5,2,1,2,1,1,2,3,3,3,,,55,51,48,1,1,1,1,1,45,54,55,55,47,27,22,27,46,11,56,49,53,49,46,39,46,47,47,30,25,3,37,44,10,48,47,48,52,30,35,42,32,44,30,3,3,3,43,3,41,42,42,43,46,48,52,32,38,59,55,45,100,82,100,38,54,45,56,89,69,46,4,2,2,5,2,2,2,1,1,2,7,1,2,2,2,2,2,2,2,2,2,No,2,68,I wish there had been questions about butterflies!!!,1394.883,426.91608,1316.32458,1,0,272.39847612381,680.155079126358,407.756603002548,103.828797798157,320.138793210983,1,0,1,0,1,2750.5,0,45-60,0,0,0,1,0,52.5,2750.5,0,0,1,1,1,1,4,66.67,2,1,5,0,1,2,FALSE,396.48,High,0.0000306619559937331,7,7,7,3,1,1,2,2,4,1,2,1,1,2,1,1,1,1,1,1,1,1,376,42,Wasps,Wasps,Wasps,15,30,0,30,15,0,30,15,0,20,5,0,0
467,1725898390.8934,2024-09-09T18:13:10.893Z,1394.883,1,,52,1,1,2,1,NR8,7,5,Bee,Butterfly,Ant,Bee,Butterfly,Ant,1,4,3,5,5,3,3,2,2,I don’t know: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,2,4,2,2,2,2,2,2,2,1,3,4,3,,,,,5,2,1,2,1,1,2,3,3,3,,,55,51,48,1,1,1,1,1,45,54,55,55,47,27,22,27,46,11,56,49,53,49,46,39,46,47,47,30,25,3,37,44,10,48,47,48,52,30,35,42,32,44,30,3,3,3,43,3,41,42,42,43,46,48,52,32,38,59,55,45,100,82,100,38,54,45,56,89,69,46,4,2,2,5,2,2,2,1,1,2,7,1,2,2,2,2,2,2,2,2,2,No,2,68,I wish there had been questions about butterflies!!!,1394.883,426.91608,1316.32458,1,0,272.39847612381,680.155079126358,407.756603002548,103.828797798157,320.138793210983,1,0,1,0,1,2750.5,0,45-60,0,0,0,1,0,52.5,2750.5,0,0,1,1,1,1,4,66.67,2,1,5,0,1,2,FALSE,396.48,High,0.0000306619559937331,9,9,9,3,1,1,1,2,2,1,2,2,1,5,1,1,1,1,1,1,1,1,377,42,Wasps,Wasps,Wasps,15,30,0,15,30,0,30,15,0,5,40,0,0
467,1725898390.8934,2024-09-09T18:13:10.893Z,1394.883,1,,52,1,1,2,1,NR8,7,5,Bee,Butterfly,Ant,Bee,Butterfly,Ant,1,4,3,5,5,3,3,2,2,I don’t know: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,2,4,2,2,2,2,2,2,2,1,3,4,3,,,,,5,2,1,2,1,1,2,3,3,3,,,55,51,48,1,1,1,1,1,45,54,55,55,47,27,22,27,46,11,56,49,53,49,46,39,46,47,47,30,25,3,37,44,10,48,47,48,52,30,35,42,32,44,30,3,3,3,43,3,41,42,42,43,46,48,52,32,38,59,55,45,100,82,100,38,54,45,56,89,69,46,4,2,2,5,2,2,2,1,1,2,7,1,2,2,2,2,2,2,2,2,2,No,2,68,I wish there had been questions about butterflies!!!,1394.883,426.91608,1316.32458,1,0,272.39847612381,680.155079126358,407.756603002548,103.828797798157,320.138793210983,1,0,1,0,1,2750.5,0,45-60,0,0,0,1,0,52.5,2750.5,0,0,1,1,1,1,4,66.67,2,1,5,0,1,2,FALSE,396.48,High,0.0000306619559937331,8,8,8,3,3,2,1,2,5,3,1,2,1,1,3,1,1,1,1,1,1,1,378,42,Beetles,Beetles,Beetles,30,15,0,15,30,0,30,15,0,40,2.5,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,1,1,1,1,1,2,2,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,379,43,Wasps,Wasps,Wasps,30,15,0,30,15,0,30,15,0,20,10,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,6,6,6,1,2,2,2,1,6,2,1,1,2,1,2,1,1,1,1,1,1,1,380,43,Bees,Bees,Bees,30,15,0,30,15,0,15,30,0,80,2.5,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,5,5,5,2,2,1,1,1,3,2,2,2,2,6,2,1,1,1,1,1,1,1,381,43,Bees,Bees,Bees,15,30,0,15,30,0,15,30,0,10,80,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,4,4,4,1,3,2,2,1,2,3,1,1,2,6,3,1,1,1,1,1,1,1,382,43,Beetles,Beetles,Beetles,30,15,0,30,15,0,15,30,0,5,80,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,3,3,3,2,2,1,2,1,1,2,2,1,2,5,2,1,1,1,1,1,1,1,383,43,Bees,Bees,Bees,15,30,0,30,15,0,15,30,0,2.5,40,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,2,2,2,2,3,2,1,2,1,3,1,2,1,5,3,1,1,1,1,1,1,1,384,43,Beetles,Beetles,Beetles,30,15,0,15,30,0,30,15,0,2.5,40,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,7,7,7,1,1,1,2,2,4,1,2,1,1,2,1,1,1,1,1,1,1,1,385,43,Wasps,Wasps,Wasps,15,30,0,30,15,0,30,15,0,20,5,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,9,9,9,2,1,1,1,2,2,1,2,2,1,5,1,1,1,1,1,1,1,1,386,43,Wasps,Wasps,Wasps,15,30,0,15,30,0,30,15,0,5,40,0,0
430,1725897868.83231,2024-09-09T18:04:28.832Z,1959.601,1,,34,2,1,2,1,NW1,9,9,good,nice,cute,bee,butterfly,fly,1,5,5,4,2,1,1,4,2,Wasp: correct,Bee: incorrect,Ant: incorrect,Ant: incorrect,Wasp: incorrect,Bee: correct,5,4,1,1,1,1,1,1,1,1,5,5,2,,,,1000,,1,2,2,1,2,1,1,1,2,,,98,98,98,1,1,1,1,1,2,12,4,7,6,11,7,8,9,12,9,11,12,12,7,8,7,8,8,2,1,2,3,2,5,3,6,5,6,3,4,1,1,3,2,2,3,1,4,3,1,3,3,4,4,97,97,98,97,95,97,98,98,99,98,98,97,100,98,93,97,97,7,6,2,3,1,1,1,1,1,1,5,1,1,2,2,2,2,2,1,2,2,no,1,98,ok,1959.601,426.91608,1316.32458,1,0,1549.08404994011,1687.07903504372,137.99498510361,103.828797798157,320.138793210983,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,0,0,0,1,2,33.33,0,0,1000,0,1,3,FALSE,3056.93,High,0.00023640903232426,8,8,8,1,3,2,1,2,5,3,1,2,1,1,3,1,1,1,1,1,1,1,387,43,Beetles,Beetles,Beetles,30,15,0,15,30,0,30,15,0,40,2.5,0,0
469,1725898401.14759,2024-09-09T18:13:21.148Z,1667.34,1,,50,1,1,2,14,NG8,4,7,Bug,Flying,Colourful,Butterfly,Bee,Grasshoppe,1,5,5,1,5,3,3,2,4,Ant: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,5,2,1,1,1,2,1,1,1,1,3,5,3,,,,,2,2,1,1,1,1,2,2,2,1,,,15,87,50,1,1,1,1,1,21,37,54,25,18,85,69,48,65,0,100,81,77,68,4,0,0,9,56,0,59,8,50,52,4,85,64,68,58,0,3,3,2,49,0,0,0,38,39,3,21,20,49,51,3,0,100,29,22,100,100,78,100,91,100,77,93,24,65,100,89,15,3,2,2,2,2,2,1,1,2,2,5,1,2,2,2,2,2,2,2,2,2,No,2,69,The sliding scale was very difficult to move,1667.34,426.91608,1316.32458,1,0,258.610983133316,672.904857158661,414.293874025345,103.828797798157,320.138793210983,1,0,0,0,0,3750.5,0,45-60,1,0,0,1,0,52.5,3750.5,0,0,1,1,1,0,3,50,2,0,2,0,1,2,FALSE,396.48,High,0.0000306619559937331,1,1,1,2,1,2,2,2,4,1,1,1,1,3,1,1,1,1,1,1,1,1,388,44,Wasps,Wasps,Wasps,30,15,0,30,15,0,30,15,0,20,10,0,0
469,1725898401.14759,2024-09-09T18:13:21.148Z,1667.34,1,,50,1,1,2,14,NG8,4,7,Bug,Flying,Colourful,Butterfly,Bee,Grasshoppe,1,5,5,1,5,3,3,2,4,Ant: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,5,2,1,1,1,2,1,1,1,1,3,5,3,,,,,2,2,1,1,1,1,2,2,2,1,,,15,87,50,1,1,1,1,1,21,37,54,25,18,85,69,48,65,0,100,81,77,68,4,0,0,9,56,0,59,8,50,52,4,85,64,68,58,0,3,3,2,49,0,0,0,38,39,3,21,20,49,51,3,0,100,29,22,100,100,78,100,91,100,77,93,24,65,100,89,15,3,2,2,2,2,2,1,1,2,2,5,1,2,2,2,2,2,2,2,2,2,No,2,69,The sliding scale was very difficult to move,1667.34,426.91608,1316.32458,1,0,258.610983133316,672.904857158661,414.293874025345,103.828797798157,320.138793210983,1,0,0,0,0,3750.5,0,45-60,1,0,0,1,0,52.5,3750.5,0,0,1,1,1,0,3,50,2,0,2,0,1,2,FALSE,396.48,High,0.0000306619559937331,6,6,6,2,2,2,2,1,6,2,1,1,2,1,2,1,1,1,1,1,1,1,389,44,Bees,Bees,Bees,30,15,0,30,15,0,15,30,0,80,2.5,0,0
469,1725898401.14759,2024-09-09T18:13:21.148Z,1667.34,1,,50,1,1,2,14,NG8,4,7,Bug,Flying,Colourful,Butterfly,Bee,Grasshoppe,1,5,5,1,5,3,3,2,4,Ant: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,5,2,1,1,1,2,1,1,1,1,3,5,3,,,,,2,2,1,1,1,1,2,2,2,1,,,15,87,50,1,1,1,1,1,21,37,54,25,18,85,69,48,65,0,100,81,77,68,4,0,0,9,56,0,59,8,50,52,4,85,64,68,58,0,3,3,2,49,0,0,0,38,39,3,21,20,49,51,3,0,100,29,22,100,100,78,100,91,100,77,93,24,65,100,89,15,3,2,2,2,2,2,1,1,2,2,5,1,2,2,2,2,2,2,2,2,2,No,2,69,The sliding scale was very difficult to move,1667.34,426.91608,1316.32458,1,0,258.610983133316,672.904857158661,414.293874025345,103.828797798157,320.138793210983,1,0,0,0,0,3750.5,0,45-60,1,0,0,1,0,52.5,3750.5,0,0,1,1,1,0,3,50,2,0,2,0,1,2,FALSE,396.48,High,0.0000306619559937331,5,5,5,1,2,1,1,1,3,2,2,2,2,6,2,1,1,1,1,1,1,1,390,44,Bees,Bees,Bees,15,30,0,15,30,0,15,30,0,10,80,0,0
469,1725898401.14759,2024-09-09T18:13:21.148Z,1667.34,1,,50,1,1,2,14,NG8,4,7,Bug,Flying,Colourful,Butterfly,Bee,Grasshoppe,1,5,5,1,5,3,3,2,4,Ant: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,5,2,1,1,1,2,1,1,1,1,3,5,3,,,,,2,2,1,1,1,1,2,2,2,1,,,15,87,50,1,1,1,1,1,21,37,54,25,18,85,69,48,65,0,100,81,77,68,4,0,0,9,56,0,59,8,50,52,4,85,64,68,58,0,3,3,2,49,0,0,0,38,39,3,21,20,49,51,3,0,100,29,22,100,100,78,100,91,100,77,93,24,65,100,89,15,3,2,2,2,2,2,1,1,2,2,5,1,2,2,2,2,2,2,2,2,2,No,2,69,The sliding scale was very difficult to move,1667.34,426.91608,1316.32458,1,0,258.610983133316,672.904857158661,414.293874025345,103.828797798157,320.138793210983,1,0,0,0,0,3750.5,0,45-60,1,0,0,1,0,52.5,3750.5,0,0,1,1,1,0,3,50,2,0,2,0,1,2,FALSE,396.48,High,0.0000306619559937331,4,4,4,1,3,2,2,1,2,3,1,1,2,6,3,1,1,1,1,1,1,1,391,44,Beetles,Beetles,Beetles,30,15,0,30,15,0,15,30,0,5,80,0,0
469,1725898401.14759,2024-09-09T18:13:21.148Z,1667.34,1,,50,1,1,2,14,NG8,4,7,Bug,Flying,Colourful,Butterfly,Bee,Grasshoppe,1,5,5,1,5,3,3,2,4,Ant: incorrect,I don’t know: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,5,2,1,1,1,2,1,1,1,1,3,5,3,,,,,2,2,1,1,1,1,2,2,2,1,,,15,87,50,1,1,1,1,1,21,37,54,25,18,85,69,48,65,0,100,81,77,68,4,0,0,9,56,0,59,8,50,52,4,85,64,68,58,0,3,3,2,49,0,0,0,38,39,3,21,20,49,51,3,0,100,29,22,100,100,78,100,91,100,77,93,24,65,100,89,15,3,2,2,2,2,2,1,1,2,2,5,1,2,2,2,2,2,2,2,2,2,No,2,69,The sliding scale was very difficult to move,1667.34,426.91608,1316.32458,1,0,258.610983133316,672.904857158661,414.293874025345,103.828797798157,320.138793210983,1,0,0,0,0,3750.5,0,45-60,1,0,0,1,0,52.5,3750.5,0,0,1,1,1,0,3,50,2,0,2,0,1,2,FALSE,396.48,High,0.0000306619559937331,3,3,3,1,2,1,2,1,1,2,2,1,2,5,2,1,1,1,1,1,1,1,392,44,Bees,Bees,Bees,15,30,0,30,15,0,15,30,0,2.5,40,0,0
